string,dom_number,pmt_number,dom_x,dom_y,dom_z,dom_time,dom_type,width,rde,pmt_area,pmt_dir_x,pmt_dir_y,pmt_dir_z
92.0,33.0,19.0,62.497452444913364,-35.097452444913365,-256.97158500388383,9492.353886692037,130.0,2.0,1.0,0.008171282491987054,-0.679714663692867,0.6797146636928657,-0.2756373558169989
92.0,33.0,20.0,62.675914158416504,-35.16855532600775,-257.0565289993873,21674.937452733924,130.0,2.0,1.0,0.008171282491987054,0.5031808570570814,0.20842433531956114,-0.8386705679454238
92.0,33.0,21.0,62.56855532600775,-35.1240858415835,-257.0565289993873,11067.157201630105,130.0,2.0,1.0,0.008171282491987054,-0.2084243353195608,0.5031808570570817,-0.8386705679454238
92.0,33.0,22.0,62.5240858415835,-35.23144467399226,-257.0565289993873,13094.869363934762,130.0,2.0,1.0,0.008171282491987054,-0.5031808570570814,-0.20842433531956114,-0.8386705679454238
92.0,33.0,23.0,62.631444673992256,-35.275914158416505,-257.0565289993873,10264.784442303426,130.0,2.0,1.0,0.008171282491987054,0.20842433531956214,-0.5031808570570813,-0.838670567945424
92.0,34.0,0.0,62.6,-35.2,-260.177,10022.602443422933,120.0,2.0,1.0,0.03242927866223986,0.0,0.0,-1.0
92.0,34.0,1.0,62.6,-35.2,-259.683,10339.518588183768,120.0,2.0,1.0,0.03242927866223986,0.0,0.0,1.0
92.0,35.0,0.0,62.6,-35.2,-263.177,10364.625687938184,120.0,2.0,1.0,0.03242927866223986,0.0,0.0,-1.0
92.0,35.0,1.0,62.6,-35.2,-262.683,10029.632661372407,120.0,2.0,1.0,0.03242927866223986,0.0,0.0,1.0
92.0,36.0,0.0,62.675914158416504,-35.16855532600775,-265.8034710006127,9613.544013523035,130.0,2.0,1.0,0.008171282491987054,0.5031808570570815,0.20842433531956064,0.8386705679454242
92.0,36.0,1.0,62.56855532600775,-35.1240858415835,-265.8034710006127,10654.005724202209,130.0,2.0,1.0,0.008171282491987054,-0.20842433531956098,0.5031808570570816,0.8386705679454239
92.0,36.0,2.0,62.5240858415835,-35.23144467399226,-265.8034710006127,10602.021330659574,130.0,2.0,1.0,0.008171282491987054,-0.5031808570570816,-0.20842433531956064,0.838670567945424
92.0,36.0,3.0,62.631444673992256,-35.275914158416505,-265.8034710006127,8718.856816165751,130.0,2.0,1.0,0.008171282491987054,0.2084243353195613,-0.5031808570570815,0.8386705679454239
92.0,36.0,4.0,62.454975856808275,-35.2,-265.8884149961162,6173.7857040451,130.0,2.0,1.0,0.008171282491987054,-0.9612616959383188,-4.483871334433915e-09,0.2756373558169992
92.0,36.0,5.0,62.497452444913364,-35.30254755508664,-265.8884149961162,11165.740620306484,130.0,2.0,1.0,0.008171282491987054,-0.679714663692867,-0.6797146636928659,0.2756373558169991
92.0,36.0,6.0,62.6,-35.34502414319173,-265.8884149961162,7680.491807176033,130.0,2.0,1.0,0.008171282491987054,5.551115123125783e-17,-0.9612616959383189,0.2756373558169991
92.0,36.0,7.0,62.70254755508664,-35.30254755508664,-265.8884149961162,6749.860780442983,130.0,2.0,1.0,0.008171282491987054,0.6797146636928658,-0.6797146636928669,0.27563735581699933
92.0,36.0,8.0,62.74502414319173,-35.2,-265.8884149961162,10046.892342248084,130.0,2.0,1.0,0.008171282491987054,0.9612616959383188,-4.483871334433915e-09,0.2756373558169992
92.0,36.0,9.0,62.70254755508664,-35.097452444913365,-265.8884149961162,11730.923344769244,130.0,2.0,1.0,0.008171282491987054,0.6797146636928666,0.6797146636928664,0.2756373558169992
92.0,36.0,10.0,62.6,-35.05497585680828,-265.8884149961162,11261.332449030633,130.0,2.0,1.0,0.008171282491987054,5.551115123125783e-17,0.9612616959383189,0.2756373558169991
92.0,36.0,11.0,62.497452444913364,-35.097452444913365,-265.8884149961162,10169.963297769753,130.0,2.0,1.0,0.008171282491987054,-0.679714663692867,0.6797146636928659,0.2756373558169991
92.0,36.0,12.0,62.454975856808275,-35.2,-265.97158500388383,10703.545506632847,130.0,2.0,1.0,0.008171282491987054,-0.9612616959383188,-5.950298235172725e-09,-0.2756373558169991
92.0,36.0,13.0,62.497452444913364,-35.30254755508664,-265.97158500388383,11792.379937118767,130.0,2.0,1.0,0.008171282491987054,-0.6797146636928658,-0.6797146636928671,-0.2756373558169991
92.0,36.0,14.0,62.6,-35.34502414319173,-265.97158500388383,6348.92775289353,130.0,2.0,1.0,0.008171282491987054,1.1102230246251565e-16,-0.9612616959383189,-0.2756373558169989
92.0,36.0,15.0,62.70254755508664,-35.30254755508664,-265.97158500388383,15013.107223664087,130.0,2.0,1.0,0.008171282491987054,0.6797146636928659,-0.679714663692867,-0.27563735581699866
92.0,36.0,16.0,62.74502414319173,-35.2,-265.97158500388383,10801.774798907407,130.0,2.0,1.0,0.008171282491987054,0.9612616959383188,-5.950298235172725e-09,-0.2756373558169991
92.0,36.0,17.0,62.70254755508664,-35.097452444913365,-265.97158500388383,10416.01289507621,130.0,2.0,1.0,0.008171282491987054,0.6797146636928662,0.6797146636928666,-0.2756373558169989
92.0,36.0,18.0,62.6,-35.05497585680828,-265.97158500388383,10585.479341369213,130.0,2.0,1.0,0.008171282491987054,1.1102230246251565e-16,0.9612616959383189,-0.2756373558169989
92.0,36.0,19.0,62.497452444913364,-35.097452444913365,-265.97158500388383,10224.074439914366,130.0,2.0,1.0,0.008171282491987054,-0.679714663692867,0.6797146636928657,-0.2756373558169989
92.0,36.0,20.0,62.675914158416504,-35.16855532600775,-266.0565289993873,10311.041248277308,130.0,2.0,1.0,0.008171282491987054,0.5031808570570814,0.20842433531956114,-0.8386705679454238
92.0,36.0,21.0,62.56855532600775,-35.1240858415835,-266.0565289993873,10258.479916592243,130.0,2.0,1.0,0.008171282491987054,-0.2084243353195608,0.5031808570570817,-0.8386705679454238
92.0,36.0,22.0,62.5240858415835,-35.23144467399226,-266.0565289993873,10424.535089573154,130.0,2.0,1.0,0.008171282491987054,-0.5031808570570814,-0.20842433531956114,-0.8386705679454238
92.0,36.0,23.0,62.631444673992256,-35.275914158416505,-266.0565289993873,14529.574940799856,130.0,2.0,1.0,0.008171282491987054,0.20842433531956214,-0.5031808570570813,-0.838670567945424
92.0,37.0,0.0,62.675914158416504,-35.16855532600775,-268.8034710006127,15301.174513246364,130.0,2.0,1.0,0.008171282491987054,0.5031808570570815,0.20842433531956064,0.8386705679454242
92.0,37.0,1.0,62.56855532600775,-35.1240858415835,-268.8034710006127,10176.234760818794,130.0,2.0,1.0,0.008171282491987054,-0.20842433531956098,0.5031808570570816,0.8386705679454239
92.0,37.0,2.0,62.5240858415835,-35.23144467399226,-268.8034710006127,14003.944250851928,130.0,2.0,1.0,0.008171282491987054,-0.5031808570570816,-0.20842433531956064,0.838670567945424
92.0,37.0,3.0,62.631444673992256,-35.275914158416505,-268.8034710006127,10381.336278383682,130.0,2.0,1.0,0.008171282491987054,0.2084243353195613,-0.5031808570570815,0.8386705679454239
92.0,37.0,4.0,62.454975856808275,-35.2,-268.8884149961162,10130.749615898829,130.0,2.0,1.0,0.008171282491987054,-0.9612616959383188,-4.483871334433915e-09,0.2756373558169992
92.0,37.0,5.0,62.497452444913364,-35.30254755508664,-268.8884149961162,14139.162448301657,130.0,2.0,1.0,0.008171282491987054,-0.679714663692867,-0.6797146636928659,0.2756373558169991
92.0,37.0,6.0,62.6,-35.34502414319173,-268.8884149961162,10135.415072287056,130.0,2.0,1.0,0.008171282491987054,5.551115123125783e-17,-0.9612616959383189,0.2756373558169991
92.0,37.0,7.0,62.70254755508664,-35.30254755508664,-268.8884149961162,10331.219238827523,130.0,2.0,1.0,0.008171282491987054,0.6797146636928658,-0.6797146636928669,0.27563735581699933
92.0,37.0,8.0,62.74502414319173,-35.2,-268.8884149961162,10650.543533372334,130.0,2.0,1.0,0.008171282491987054,0.9612616959383188,-4.483871334433915e-09,0.2756373558169992
92.0,37.0,9.0,62.70254755508664,-35.097452444913365,-268.8884149961162,11086.95800934308,130.0,2.0,1.0,0.008171282491987054,0.6797146636928666,0.6797146636928664,0.2756373558169992
92.0,37.0,10.0,62.6,-35.05497585680828,-268.8884149961162,11577.034474714637,130.0,2.0,1.0,0.008171282491987054,5.551115123125783e-17,0.9612616959383189,0.2756373558169991
92.0,37.0,11.0,62.497452444913364,-35.097452444913365,-268.8884149961162,7436.748825408166,130.0,2.0,1.0,0.008171282491987054,-0.679714663692867,0.6797146636928659,0.2756373558169991
92.0,37.0,12.0,62.454975856808275,-35.2,-268.97158500388383,10468.861710651494,130.0,2.0,1.0,0.008171282491987054,-0.9612616959383188,-5.950298235172725e-09,-0.2756373558169991
92.0,37.0,13.0,62.497452444913364,-35.30254755508664,-268.97158500388383,10797.434527829977,130.0,2.0,1.0,0.008171282491987054,-0.6797146636928658,-0.6797146636928671,-0.2756373558169991
92.0,37.0,14.0,62.6,-35.34502414319173,-268.97158500388383,10288.115781637398,130.0,2.0,1.0,0.008171282491987054,1.1102230246251565e-16,-0.9612616959383189,-0.2756373558169989
92.0,37.0,15.0,62.70254755508664,-35.30254755508664,-268.97158500388383,10060.49330561979,130.0,2.0,1.0,0.008171282491987054,0.6797146636928659,-0.679714663692867,-0.27563735581699866
92.0,37.0,16.0,62.74502414319173,-35.2,-268.97158500388383,8431.803221449594,130.0,2.0,1.0,0.008171282491987054,0.9612616959383188,-5.950298235172725e-09,-0.2756373558169991
92.0,37.0,17.0,62.70254755508664,-35.097452444913365,-268.97158500388383,10083.563724440934,130.0,2.0,1.0,0.008171282491987054,0.6797146636928662,0.6797146636928666,-0.2756373558169989
92.0,37.0,18.0,62.6,-35.05497585680828,-268.97158500388383,13814.042048994183,130.0,2.0,1.0,0.008171282491987054,1.1102230246251565e-16,0.9612616959383189,-0.2756373558169989
92.0,37.0,19.0,62.497452444913364,-35.097452444913365,-268.97158500388383,10930.495365240535,130.0,2.0,1.0,0.008171282491987054,-0.679714663692867,0.6797146636928657,-0.2756373558169989
92.0,37.0,20.0,62.675914158416504,-35.16855532600775,-269.0565289993873,15581.288878648182,130.0,2.0,1.0,0.008171282491987054,0.5031808570570814,0.20842433531956114,-0.8386705679454238
92.0,37.0,21.0,62.56855532600775,-35.1240858415835,-269.0565289993873,9825.79385731884,130.0,2.0,1.0,0.008171282491987054,-0.2084243353195608,0.5031808570570817,-0.8386705679454238
92.0,37.0,22.0,62.5240858415835,-35.23144467399226,-269.0565289993873,8941.072435649603,130.0,2.0,1.0,0.008171282491987054,-0.5031808570570814,-0.20842433531956114,-0.8386705679454238
92.0,37.0,23.0,62.631444673992256,-35.275914158416505,-269.0565289993873,6501.51964498015,130.0,2.0,1.0,0.008171282491987054,0.20842433531956214,-0.5031808570570813,-0.838670567945424
92.0,38.0,0.0,62.6,-35.2,-272.177,10190.551522434194,120.0,2.0,1.0,0.03242927866223986,0.0,0.0,-1.0
92.0,38.0,1.0,62.6,-35.2,-271.683,10139.459301839714,120.0,2.0,1.0,0.03242927866223986,0.0,0.0,1.0
92.0,39.0,0.0,62.675914158416504,-35.16855532600775,-274.8034710006127,11776.672576592471,130.0,2.0,1.0,0.008171282491987054,0.5031808570570815,0.20842433531956064,0.8386705679454242
92.0,39.0,1.0,62.56855532600775,-35.1240858415835,-274.8034710006127,12540.44125847143,130.0,2.0,1.0,0.008171282491987054,-0.20842433531956098,0.5031808570570816,0.8386705679454239
92.0,39.0,2.0,62.5240858415835,-35.23144467399226,-274.8034710006127,6469.392672783872,130.0,2.0,1.0,0.008171282491987054,-0.5031808570570816,-0.20842433531956064,0.838670567945424
92.0,39.0,3.0,62.631444673992256,-35.275914158416505,-274.8034710006127,10085.548492506505,130.0,2.0,1.0,0.008171282491987054,0.2084243353195613,-0.5031808570570815,0.8386705679454239
92.0,39.0,4.0,62.454975856808275,-35.2,-274.8884149961162,7963.457817978376,130.0,2.0,1.0,0.008171282491987054,-0.9612616959383188,-4.483871334433915e-09,0.2756373558169992
92.0,39.0,5.0,62.497452444913364,-35.30254755508664,-274.8884149961162,8892.092567299316,130.0,2.0,1.0,0.008171282491987054,-0.679714663692867,-0.6797146636928659,0.2756373558169991
92.0,39.0,6.0,62.6,-35.34502414319173,-274.8884149961162,9023.620266362519,130.0,2.0,1.0,0.008171282491987054,5.551115123125783e-17,-0.9612616959383189,0.2756373558169991
92.0,39.0,7.0,62.70254755508664,-35.30254755508664,-274.8884149961162,10460.835132938972,130.0,2.0,1.0,0.008171282491987054,0.6797146636928658,-0.6797146636928669,0.27563735581699933
92.0,39.0,8.0,62.74502414319173,-35.2,-274.8884149961162,15392.795282032403,130.0,2.0,1.0,0.008171282491987054,0.9612616959383188,-4.483871334433915e-09,0.2756373558169992
92.0,39.0,9.0,62.70254755508664,-35.097452444913365,-274.8884149961162,16007.66654253575,130.0,2.0,1.0,0.008171282491987054,0.6797146636928666,0.6797146636928664,0.2756373558169992
92.0,39.0,10.0,62.6,-35.05497585680828,-274.8884149961162,10722.578806589576,130.0,2.0,1.0,0.008171282491987054,5.551115123125783e-17,0.9612616959383189,0.2756373558169991
92.0,39.0,11.0,62.497452444913364,-35.097452444913365,-274.8884149961162,10106.118023464334,130.0,2.0,1.0,0.008171282491987054,-0.679714663692867,0.6797146636928659,0.2756373558169991
92.0,39.0,12.0,62.454975856808275,-35.2,-274.97158500388383,12355.315528445988,130.0,2.0,1.0,0.008171282491987054,-0.9612616959383188,-5.950298235172725e-09,-0.2756373558169991
92.0,39.0,13.0,62.497452444913364,-35.30254755508664,-274.97158500388383,10334.830695397995,130.0,2.0,1.0,0.008171282491987054,-0.6797146636928658,-0.6797146636928671,-0.2756373558169991
92.0,39.0,14.0,62.6,-35.34502414319173,-274.97158500388383,10184.215816017391,130.0,2.0,1.0,0.008171282491987054,1.1102230246251565e-16,-0.9612616959383189,-0.2756373558169989
92.0,39.0,15.0,62.70254755508664,-35.30254755508664,-274.97158500388383,10282.054682454462,130.0,2.0,1.0,0.008171282491987054,0.6797146636928659,-0.679714663692867,-0.27563735581699866
92.0,39.0,16.0,62.74502414319173,-35.2,-274.97158500388383,10206.68265506649,130.0,2.0,1.0,0.008171282491987054,0.9612616959383188,-5.950298235172725e-09,-0.2756373558169991
92.0,39.0,17.0,62.70254755508664,-35.097452444913365,-274.97158500388383,7082.213932448925,130.0,2.0,1.0,0.008171282491987054,0.6797146636928662,0.6797146636928666,-0.2756373558169989
92.0,39.0,18.0,62.6,-35.05497585680828,-274.97158500388383,11058.424123773852,130.0,2.0,1.0,0.008171282491987054,1.1102230246251565e-16,0.9612616959383189,-0.2756373558169989
92.0,39.0,19.0,62.497452444913364,-35.097452444913365,-274.97158500388383,7172.50418986735,130.0,2.0,1.0,0.008171282491987054,-0.679714663692867,0.6797146636928657,-0.2756373558169989
92.0,39.0,20.0,62.675914158416504,-35.16855532600775,-275.0565289993873,10408.590629327746,130.0,2.0,1.0,0.008171282491987054,0.5031808570570814,0.20842433531956114,-0.8386705679454238
92.0,39.0,21.0,62.56855532600775,-35.1240858415835,-275.0565289993873,11919.11557441622,130.0,2.0,1.0,0.008171282491987054,-0.2084243353195608,0.5031808570570817,-0.8386705679454238
92.0,39.0,22.0,62.5240858415835,-35.23144467399226,-275.0565289993873,10332.981810947897,130.0,2.0,1.0,0.008171282491987054,-0.5031808570570814,-0.20842433531956114,-0.8386705679454238
92.0,39.0,23.0,62.631444673992256,-35.275914158416505,-275.0565289993873,10189.569294468882,130.0,2.0,1.0,0.008171282491987054,0.20842433531956214,-0.5031808570570813,-0.838670567945424
92.0,40.0,0.0,62.675914158416504,-35.16855532600775,-277.8034710006127,6258.1316720098475,130.0,2.0,1.0,0.008171282491987054,0.5031808570570815,0.20842433531956064,0.8386705679454242
92.0,40.0,1.0,62.56855532600775,-35.1240858415835,-277.8034710006127,6820.866651535893,130.0,2.0,1.0,0.008171282491987054,-0.20842433531956098,0.5031808570570816,0.8386705679454239
92.0,40.0,2.0,62.5240858415835,-35.23144467399226,-277.8034710006127,10094.97334730912,130.0,2.0,1.0,0.008171282491987054,-0.5031808570570816,-0.20842433531956064,0.838670567945424
92.0,40.0,3.0,62.631444673992256,-35.275914158416505,-277.8034710006127,10176.855175988132,130.0,2.0,1.0,0.008171282491987054,0.2084243353195613,-0.5031808570570815,0.8386705679454239
92.0,40.0,4.0,62.454975856808275,-35.2,-277.8884149961162,11143.097708994534,130.0,2.0,1.0,0.008171282491987054,-0.9612616959383188,-4.483871334433915e-09,0.2756373558169992
92.0,40.0,5.0,62.497452444913364,-35.30254755508664,-277.8884149961162,13368.818056606453,130.0,2.0,1.0,0.008171282491987054,-0.679714663692867,-0.6797146636928659,0.2756373558169991
92.0,40.0,6.0,62.6,-35.34502414319173,-277.8884149961162,13538.627120847477,130.0,2.0,1.0,0.008171282491987054,5.551115123125783e-17,-0.9612616959383189,0.2756373558169991
92.0,40.0,7.0,62.70254755508664,-35.30254755508664,-277.8884149961162,10579.643475339712,130.0,2.0,1.0,0.008171282491987054,0.6797146636928658,-0.6797146636928669,0.27563735581699933
92.0,40.0,8.0,62.74502414319173,-35.2,-277.8884149961162,10168.694135571688,130.0,2.0,1.0,0.008171282491987054,0.9612616959383188,-4.483871334433915e-09,0.2756373558169992
92.0,40.0,9.0,62.70254755508664,-35.097452444913365,-277.8884149961162,6657.348219254954,130.0,2.0,1.0,0.008171282491987054,0.6797146636928666,0.6797146636928664,0.2756373558169992
92.0,40.0,10.0,62.6,-35.05497585680828,-277.8884149961162,10815.512193954513,130.0,2.0,1.0,0.008171282491987054,5.551115123125783e-17,0.9612616959383189,0.2756373558169991
92.0,40.0,11.0,62.497452444913364,-35.097452444913365,-277.8884149961162,6510.354032669453,130.0,2.0,1.0,0.008171282491987054,-0.679714663692867,0.6797146636928659,0.2756373558169991
92.0,40.0,12.0,62.454975856808275,-35.2,-277.97158500388383,6801.01932601173,130.0,2.0,1.0,0.008171282491987054,-0.9612616959383188,-5.950298235172725e-09,-0.2756373558169991
92.0,40.0,13.0,62.497452444913364,-35.30254755508664,-277.97158500388383,10215.853693402585,130.0,2.0,1.0,0.008171282491987054,-0.6797146636928658,-0.6797146636928671,-0.2756373558169991
92.0,40.0,14.0,62.6,-35.34502414319173,-277.97158500388383,15871.439186063435,130.0,2.0,1.0,0.008171282491987054,1.1102230246251565e-16,-0.9612616959383189,-0.2756373558169989
92.0,40.0,15.0,62.70254755508664,-35.30254755508664,-277.97158500388383,15641.011686156815,130.0,2.0,1.0,0.008171282491987054,0.6797146636928659,-0.679714663692867,-0.27563735581699866
92.0,40.0,16.0,62.74502414319173,-35.2,-277.97158500388383,10154.486890195325,130.0,2.0,1.0,0.008171282491987054,0.9612616959383188,-5.950298235172725e-09,-0.2756373558169991
92.0,40.0,17.0,62.70254755508664,-35.097452444913365,-277.97158500388383,10531.48458393363,130.0,2.0,1.0,0.008171282491987054,0.6797146636928662,0.6797146636928666,-0.2756373558169989
92.0,40.0,18.0,62.6,-35.05497585680828,-277.97158500388383,5998.159635901889,130.0,2.0,1.0,0.008171282491987054,1.1102230246251565e-16,0.9612616959383189,-0.2756373558169989
92.0,40.0,19.0,62.497452444913364,-35.097452444913365,-277.97158500388383,6476.0205017186745,130.0,2.0,1.0,0.008171282491987054,-0.679714663692867,0.6797146636928657,-0.2756373558169989
92.0,40.0,20.0,62.675914158416504,-35.16855532600775,-278.0565289993873,10172.653655146742,130.0,2.0,1.0,0.008171282491987054,0.5031808570570814,0.20842433531956114,-0.8386705679454238
92.0,40.0,21.0,62.56855532600775,-35.1240858415835,-278.0565289993873,10159.44513053012,130.0,2.0,1.0,0.008171282491987054,-0.2084243353195608,0.5031808570570817,-0.8386705679454238
92.0,40.0,22.0,62.5240858415835,-35.23144467399226,-278.0565289993873,10371.965146421542,130.0,2.0,1.0,0.008171282491987054,-0.5031808570570814,-0.20842433531956114,-0.8386705679454238
92.0,40.0,23.0,62.631444673992256,-35.275914158416505,-278.0565289993873,10562.354592726468,130.0,2.0,1.0,0.008171282491987054,0.20842433531956214,-0.5031808570570813,-0.838670567945424
92.0,41.0,0.0,62.6,-35.2,-281.177,10188.999148996614,120.0,2.0,1.0,0.03242927866223986,0.0,0.0,-1.0
92.0,41.0,1.0,62.6,-35.2,-280.683,10245.759231210599,120.0,2.0,1.0,0.03242927866223986,0.0,0.0,1.0
92.0,42.0,0.0,62.675914158416504,-35.16855532600775,-283.8034710006127,10153.844493612527,130.0,2.0,1.0,0.008171282491987054,0.5031808570570815,0.20842433531956064,0.8386705679454242
92.0,42.0,1.0,62.56855532600775,-35.1240858415835,-283.8034710006127,9256.159402609961,130.0,2.0,1.0,0.008171282491987054,-0.20842433531956098,0.5031808570570816,0.8386705679454239
92.0,42.0,2.0,62.5240858415835,-35.23144467399226,-283.8034710006127,10221.319507789935,130.0,2.0,1.0,0.008171282491987054,-0.5031808570570816,-0.20842433531956064,0.838670567945424
92.0,42.0,3.0,62.631444673992256,-35.275914158416505,-283.8034710006127,10252.926377837412,130.0,2.0,1.0,0.008171282491987054,0.2084243353195613,-0.5031808570570815,0.8386705679454239
92.0,42.0,4.0,62.454975856808275,-35.2,-283.8884149961162,10000.0,130.0,2.0,1.0,0.008171282491987054,-0.9612616959383188,-4.483871334433915e-09,0.2756373558169992
92.0,42.0,5.0,62.497452444913364,-35.30254755508664,-283.8884149961162,15358.450944506803,130.0,2.0,1.0,0.008171282491987054,-0.679714663692867,-0.6797146636928659,0.2756373558169991
92.0,42.0,6.0,62.6,-35.34502414319173,-283.8884149961162,7522.396652809719,130.0,2.0,1.0,0.008171282491987054,5.551115123125783e-17,-0.9612616959383189,0.2756373558169991
92.0,42.0,7.0,62.70254755508664,-35.30254755508664,-283.8884149961162,10150.1458662682,130.0,2.0,1.0,0.008171282491987054,0.6797146636928658,-0.6797146636928669,0.27563735581699933
92.0,42.0,8.0,62.74502414319173,-35.2,-283.8884149961162,10139.365673218512,130.0,2.0,1.0,0.008171282491987054,0.9612616959383188,-4.483871334433915e-09,0.2756373558169992
92.0,42.0,9.0,62.70254755508664,-35.097452444913365,-283.8884149961162,10522.54241292886,130.0,2.0,1.0,0.008171282491987054,0.6797146636928666,0.6797146636928664,0.2756373558169992
92.0,42.0,10.0,62.6,-35.05497585680828,-283.8884149961162,10020.567297658992,130.0,2.0,1.0,0.008171282491987054,5.551115123125783e-17,0.9612616959383189,0.2756373558169991
92.0,42.0,11.0,62.497452444913364,-35.097452444913365,-283.8884149961162,10422.096191548315,130.0,2.0,1.0,0.008171282491987054,-0.679714663692867,0.6797146636928659,0.2756373558169991
92.0,42.0,12.0,62.454975856808275,-35.2,-283.97158500388383,10678.669125919574,130.0,2.0,1.0,0.008171282491987054,-0.9612616959383188,-5.950298235172725e-09,-0.2756373558169991
92.0,42.0,13.0,62.497452444913364,-35.30254755508664,-283.97158500388383,10576.996036119765,130.0,2.0,1.0,0.008171282491987054,-0.6797146636928658,-0.6797146636928671,-0.2756373558169991
92.0,42.0,14.0,62.6,-35.34502414319173,-283.97158500388383,10017.87064331504,130.0,2.0,1.0,0.008171282491987054,1.1102230246251565e-16,-0.9612616959383189,-0.2756373558169989
92.0,42.0,15.0,62.70254755508664,-35.30254755508664,-283.97158500388383,12591.214268017015,130.0,2.0,1.0,0.008171282491987054,0.6797146636928659,-0.679714663692867,-0.27563735581699866
92.0,42.0,16.0,62.74502414319173,-35.2,-283.97158500388383,10133.887893992534,130.0,2.0,1.0,0.008171282491987054,0.9612616959383188,-5.950298235172725e-09,-0.2756373558169991
92.0,42.0,17.0,62.70254755508664,-35.097452444913365,-283.97158500388383,10020.189062591498,130.0,2.0,1.0,0.008171282491987054,0.6797146636928662,0.6797146636928666,-0.2756373558169989
92.0,42.0,18.0,62.6,-35.05497585680828,-283.97158500388383,9747.32199935068,130.0,2.0,1.0,0.008171282491987054,1.1102230246251565e-16,0.9612616959383189,-0.2756373558169989
92.0,42.0,19.0,62.497452444913364,-35.097452444913365,-283.97158500388383,11256.915071521811,130.0,2.0,1.0,0.008171282491987054,-0.679714663692867,0.6797146636928657,-0.2756373558169989
92.0,42.0,20.0,62.675914158416504,-35.16855532600775,-284.0565289993873,10017.923841393109,130.0,2.0,1.0,0.008171282491987054,0.5031808570570814,0.20842433531956114,-0.8386705679454238
92.0,42.0,21.0,62.56855532600775,-35.1240858415835,-284.0565289993873,12232.086793892444,130.0,2.0,1.0,0.008171282491987054,-0.2084243353195608,0.5031808570570817,-0.8386705679454238
92.0,42.0,22.0,62.5240858415835,-35.23144467399226,-284.0565289993873,14462.166742691381,130.0,2.0,1.0,0.008171282491987054,-0.5031808570570814,-0.20842433531956114,-0.8386705679454238
92.0,42.0,23.0,62.631444673992256,-35.275914158416505,-284.0565289993873,10132.778032003613,130.0,2.0,1.0,0.008171282491987054,0.20842433531956214,-0.5031808570570813,-0.838670567945424
92.0,43.0,0.0,62.675914158416504,-35.16855532600775,-286.8034710006127,11092.150409086986,130.0,2.0,1.0,0.008171282491987054,0.5031808570570815,0.20842433531956064,0.8386705679454242
92.0,43.0,1.0,62.56855532600775,-35.1240858415835,-286.8034710006127,10159.172529373669,130.0,2.0,1.0,0.008171282491987054,-0.20842433531956098,0.5031808570570816,0.8386705679454239
92.0,43.0,2.0,62.5240858415835,-35.23144467399226,-286.8034710006127,16162.09289040153,130.0,2.0,1.0,0.008171282491987054,-0.5031808570570816,-0.20842433531956064,0.838670567945424
92.0,43.0,3.0,62.631444673992256,-35.275914158416505,-286.8034710006127,13213.699133435064,130.0,2.0,1.0,0.008171282491987054,0.2084243353195613,-0.5031808570570815,0.8386705679454239
92.0,43.0,4.0,62.454975856808275,-35.2,-286.8884149961162,10229.642370873484,130.0,2.0,1.0,0.008171282491987054,-0.9612616959383188,-4.483871334433915e-09,0.2756373558169992
92.0,43.0,5.0,62.497452444913364,-35.30254755508664,-286.8884149961162,13217.12775749016,130.0,2.0,1.0,0.008171282491987054,-0.679714663692867,-0.6797146636928659,0.2756373558169991
92.0,43.0,6.0,62.6,-35.34502414319173,-286.8884149961162,10985.960267768216,130.0,2.0,1.0,0.008171282491987054,5.551115123125783e-17,-0.9612616959383189,0.2756373558169991
92.0,43.0,7.0,62.70254755508664,-35.30254755508664,-286.8884149961162,15416.26127102588,130.0,2.0,1.0,0.008171282491987054,0.6797146636928658,-0.6797146636928669,0.27563735581699933
92.0,43.0,8.0,62.74502414319173,-35.2,-286.8884149961162,10234.78754866915,130.0,2.0,1.0,0.008171282491987054,0.9612616959383188,-4.483871334433915e-09,0.2756373558169992
92.0,43.0,9.0,62.70254755508664,-35.097452444913365,-286.8884149961162,10000.0,130.0,2.0,1.0,0.008171282491987054,0.6797146636928666,0.6797146636928664,0.2756373558169992
92.0,43.0,10.0,62.6,-35.05497585680828,-286.8884149961162,14506.939290322956,130.0,2.0,1.0,0.008171282491987054,5.551115123125783e-17,0.9612616959383189,0.2756373558169991
92.0,43.0,11.0,62.497452444913364,-35.097452444913365,-286.8884149961162,9600.428113947375,130.0,2.0,1.0,0.008171282491987054,-0.679714663692867,0.6797146636928659,0.2756373558169991
92.0,43.0,12.0,62.454975856808275,-35.2,-286.97158500388383,11882.646855550527,130.0,2.0,1.0,0.008171282491987054,-0.9612616959383188,-5.950298235172725e-09,-0.2756373558169991
92.0,43.0,13.0,62.497452444913364,-35.30254755508664,-286.97158500388383,10165.554582064484,130.0,2.0,1.0,0.008171282491987054,-0.6797146636928658,-0.6797146636928671,-0.2756373558169991
92.0,43.0,14.0,62.6,-35.34502414319173,-286.97158500388383,10187.8310099725,130.0,2.0,1.0,0.008171282491987054,1.1102230246251565e-16,-0.9612616959383189,-0.2756373558169989
92.0,43.0,15.0,62.70254755508664,-35.30254755508664,-286.97158500388383,10119.35765294948,130.0,2.0,1.0,0.008171282491987054,0.6797146636928659,-0.679714663692867,-0.27563735581699866
